User_ID,Total Bet Amount,Total Payout,Total Profit,Sportsbook Take,Average Odds,American Odds,Casino Net Profit ( Per User )
1,"$72,231.75","$52,442.54","-$19,789.21","$7,223.18",9.96%,904,"$27,012.38"
2,"$65,762.73","$37,741.38","-$28,021.35","$6,576.27",11.65%,759,"$34,597.62"
3,"$79,204.23","$57,246.50","-$21,957.73","$7,920.42",10.60%,843,"$29,878.15"
4,"$77,805.49","$63,631.26","-$14,174.23","$7,780.55",12.38%,708,"$21,954.77"
5,"$76,352.71","$43,776.50","-$32,576.21","$7,635.27",9.89%,911,"$40,211.49"
6,"$79,848.56","$91,073.98","$11,225.42","$7,984.86",11.76%,750,"-$3,240.56"
7,"$71,436.62","$48,469.10","-$22,967.52","$7,143.66",12.07%,728,"$30,111.19"
8,"$77,818.09","$44,138.09","-$33,680.00","$7,781.81",11.05%,805,"$41,461.81"
9,"$83,082.35","$41,321.76","-$41,760.59","$8,308.24",10.77%,829,"$50,068.83"
10,"$70,353.16","$34,887.97","-$35,465.19","$7,035.32",11.48%,771,"$42,500.51"
11,"$77,664.93","$35,943.10","-$41,721.83","$7,766.49",11.05%,805,"$49,488.32"
12,"$68,857.18","$64,157.98","-$4,699.20","$6,885.72",11.69%,755,"$11,584.92"
13,"$85,897.82","$35,745.92","-$50,151.90","$8,589.78",11.10%,801,"$58,741.69"
14,"$73,440.96","$71,219.68","-$2,221.28","$7,344.10",10.60%,843,"$9,565.37"
15,"$86,319.15","$93,223.18","$6,904.03","$8,631.92",11.64%,759,"$1,727.88"
16,"$73,292.59","$46,569.67","-$26,722.92","$7,329.26",12.13%,724,"$34,052.18"
17,"$86,690.28","$52,721.59","-$33,968.69","$8,669.03",11.74%,752,"$42,637.72"
18,"$66,919.53","$49,254.04","-$17,665.49","$6,691.95",11.61%,762,"$24,357.45"
19,"$82,036.47","$32,226.02","-$49,810.45","$8,203.65",10.50%,852,"$58,014.10"
20,"$75,856.02","$32,756.68","-$43,099.34","$7,585.60",11.14%,797,"$50,684.94"
21,"$78,962.48","$83,507.72","$4,545.24","$7,896.25",10.98%,811,"$3,351.01"
22,"$67,357.57","$79,473.43","$12,115.86","$6,735.76",11.28%,787,"-$5,380.10"
23,"$85,111.42","$43,750.95","-$41,360.47","$8,511.14",12.35%,710,"$49,871.61"
24,"$78,076.36","$59,249.02","-$18,827.34","$7,807.64",11.97%,736,"$26,634.97"
25,"$80,678.11","$65,614.35","-$15,063.76","$8,067.81",9.84%,916,"$23,131.58"
26,"$90,586.04","$98,446.42","$7,860.38","$9,058.60",10.82%,824,"$1,198.22"
27,"$83,428.62","$72,695.39","-$10,733.23","$8,342.86",10.40%,862,"$19,076.09"
28,"$85,050.47","$55,920.78","-$29,129.69","$8,505.05",10.83%,823,"$37,634.73"
29,"$68,167.83","$36,714.67","-$31,453.16","$6,816.78",11.54%,767,"$38,269.94"
30,"$71,737.71","$53,241.74","-$18,495.97","$7,173.77",13.06%,666,"$25,669.74"
31,"$77,215.91","$48,280.48","-$28,935.43","$7,721.59",11.89%,741,"$36,657.02"
32,"$78,421.47","$38,711.90","-$39,709.57","$7,842.15",10.66%,838,"$47,551.72"
33,"$87,664.74","$72,656.95","-$15,007.79","$8,766.47",11.87%,742,"$23,774.27"
34,"$74,645.22","$33,856.12","-$40,789.10","$7,464.52",11.45%,774,"$48,253.62"
35,"$81,464.16","$47,645.57","-$33,818.59","$8,146.42",11.37%,779,"$41,965.01"
36,"$84,782.80","$42,739.82","-$42,042.98","$8,478.28",12.86%,677,"$50,521.26"
37,"$74,930.11","$44,628.63","-$30,301.48","$7,493.01",10.98%,810,"$37,794.49"
38,"$78,597.28","$71,121.01","-$7,476.27","$7,859.73",10.84%,823,"$15,336.00"
39,"$65,907.62","$40,815.57","-$25,092.05","$6,590.76",11.11%,800,"$31,682.81"
40,"$72,342.51","$43,409.64","-$28,932.87","$7,234.25",11.79%,748,"$36,167.12"
41,"$79,331.10","$66,863.28","-$12,467.82","$7,933.11",10.00%,900,"$20,400.93"
42,"$71,542.14","$59,614.44","-$11,927.70","$7,154.21",11.31%,784,"$19,081.92"
43,"$67,474.31","$39,533.81","-$27,940.50","$6,747.43",11.53%,767,"$34,687.93"
44,"$70,304.29","$52,530.40","-$17,773.89","$7,030.43",11.70%,755,"$24,804.32"
45,"$72,286.00","$50,157.92","-$22,128.08","$7,228.60",13.02%,668,"$29,356.68"
46,"$83,856.83","$46,026.56","-$37,830.27","$8,385.68",11.89%,741,"$46,215.95"
47,"$72,510.22","$66,916.08","-$5,594.14","$7,251.02",11.18%,794,"$12,845.17"
48,"$74,832.10","$49,989.52","-$24,842.58","$7,483.21",12.61%,693,"$32,325.79"
49,"$76,575.49","$85,228.64","$8,653.15","$7,657.55",10.81%,825,-$995.61
50,"$73,534.56","$25,761.66","-$47,772.90","$7,353.46",11.16%,796,"$55,126.36"
51,"$74,403.25","$39,275.80","-$35,127.45","$7,440.33",11.82%,746,"$42,567.77"
52,"$81,496.83","$72,295.68","-$9,201.15","$8,149.68",10.03%,897,"$17,350.83"
53,"$69,043.26","$30,308.46","-$38,734.80","$6,904.33",11.32%,783,"$45,639.12"
54,"$86,378.30","$70,389.49","-$15,988.81","$8,637.83",11.85%,744,"$24,626.64"
55,"$77,966.31","$68,592.80","-$9,373.51","$7,796.63",11.68%,756,"$17,170.15"
56,"$86,907.82","$58,957.13","-$27,950.69","$8,690.78",10.37%,865,"$36,641.47"
57,"$69,956.72","$35,367.40","-$34,589.32","$6,995.67",10.24%,877,"$41,584.99"
58,"$66,143.20","$33,040.66","-$33,102.54","$6,614.32",9.79%,922,"$39,716.86"
59,"$73,365.21","$57,653.54","-$15,711.67","$7,336.52",13.09%,664,"$23,048.19"
60,"$76,049.49","$54,470.17","-$21,579.32","$7,604.95",10.69%,835,"$29,184.27"
61,"$72,745.17","$42,245.35","-$30,499.82","$7,274.52",12.75%,685,"$37,774.34"
62,"$82,937.34","$59,340.60","-$23,596.74","$8,293.73",11.67%,757,"$31,890.47"
63,"$85,814.41","$54,455.45","-$31,358.96","$8,581.44",10.73%,832,"$39,940.41"
64,"$74,994.04","$52,035.64","-$22,958.40","$7,499.40",11.67%,757,"$30,457.80"
65,"$76,242.48","$57,216.67","-$19,025.81","$7,624.25",10.68%,836,"$26,650.06"
66,"$68,093.16","$31,849.89","-$36,243.27","$6,809.32",11.91%,740,"$43,052.59"
67,"$75,719.55","$27,238.46","-$48,481.09","$7,571.96",10.06%,894,"$56,053.04"
68,"$64,284.64","$37,817.89","-$26,466.75","$6,428.46",10.75%,830,"$32,895.21"
69,"$71,047.09","$70,201.45",-$845.64,"$7,104.71",9.29%,977,"$7,950.35"
70,"$68,257.48","$54,922.65","-$13,334.83","$6,825.75",9.67%,934,"$20,160.57"
71,"$69,149.07","$53,683.40","-$15,465.67","$6,914.91",12.10%,726,"$22,380.57"
72,"$61,053.78","$43,991.87","-$17,061.91","$6,105.38",11.54%,767,"$23,167.29"
73,"$65,288.74","$33,342.42","-$31,946.32","$6,528.87",12.48%,701,"$38,475.20"
74,"$69,023.69","$40,439.65","-$28,584.04","$6,902.37",10.91%,817,"$35,486.41"
75,"$64,106.22","$39,073.81","-$25,032.41","$6,410.62",12.94%,673,"$31,443.04"
76,"$70,937.42","$35,310.43","-$35,626.99","$7,093.74",12.95%,672,"$42,720.73"
77,"$77,936.51","$47,520.00","-$30,416.51","$7,793.65",11.07%,804,"$38,210.16"
78,"$67,911.87","$59,039.37","-$8,872.50","$6,791.19",11.89%,741,"$15,663.69"
79,"$60,888.35","$41,258.67","-$19,629.68","$6,088.84",11.89%,741,"$25,718.52"
80,"$75,446.53","$61,971.89","-$13,474.64","$7,544.65",12.21%,719,"$21,019.30"
81,"$69,418.31","$36,516.75","-$32,901.56","$6,941.83",10.47%,855,"$39,843.39"
82,"$71,521.78","$31,594.97","-$39,926.81","$7,152.18",10.97%,811,"$47,078.99"
83,"$70,070.49","$70,469.47",$398.98,"$7,007.05",11.66%,758,"$6,608.07"
84,"$78,148.73","$44,626.72","-$33,522.01","$7,814.87",10.87%,820,"$41,336.89"
85,"$75,569.16","$43,439.69","-$32,129.47","$7,556.92",12.58%,695,"$39,686.39"
86,"$88,489.54","$73,506.43","-$14,983.11","$8,848.95",11.09%,802,"$23,832.06"
87,"$63,554.51","$48,413.52","-$15,140.99","$6,355.45",9.15%,993,"$21,496.44"
88,"$85,931.30","$68,535.65","-$17,395.65","$8,593.13",13.14%,661,"$25,988.78"
89,"$82,427.65","$44,146.50","-$38,281.15","$8,242.77",11.48%,771,"$46,523.91"
90,"$70,098.10","$33,358.40","-$36,739.70","$7,009.81",11.24%,790,"$43,749.51"
91,"$80,497.51","$58,066.36","-$22,431.15","$8,049.75",12.32%,712,"$30,480.90"
92,"$83,409.03","$47,233.92","-$36,175.11","$8,340.90",12.70%,688,"$44,516.02"
93,"$67,794.96","$39,699.69","-$28,095.27","$6,779.50",11.58%,763,"$34,874.77"
94,"$69,759.05","$33,248.01","-$36,511.04","$6,975.91",11.02%,807,"$43,486.94"
95,"$76,259.45","$34,888.58","-$41,370.87","$7,625.95",10.32%,869,"$48,996.82"
96,"$76,985.47","$47,125.78","-$29,859.69","$7,698.55",9.97%,903,"$37,558.24"
97,"$78,506.38","$48,115.58","-$30,390.80","$7,850.64",11.50%,769,"$38,241.43"
98,"$79,690.02","$59,617.52","-$20,072.50","$7,969.00",9.92%,908,"$28,041.51"
99,"$71,051.34","$39,911.38","-$31,139.96","$7,105.13",12.31%,712,"$38,245.10"
100,"$72,903.49","$60,863.58","-$12,039.91","$7,290.35",12.31%,712,"$19,330.26"