User ID,Total $ Bets,Total Payout,Total Profit,Highest Odds Wager,Lowest Odds Wager,Average Odds,ROI,Wins,Losses,Winning %,Total # of Bets,Total # of Single Bet,Total # Parlays,Total $ Bets Singles,Total $ Bets Parlays,Total Payout Singles,Total Payout Parlay,ROI Singles,ROI Parlays,Favorite Player,Overs,Unders,Bettor Rank,Expected Value,EV Ratio,Expected Profit/Loss,Actual Profit/Loss,Difference
1,"$5,831.31","$4,333.64","-$1,497.67",19.62,1.56,5.05,-25.68%,13,38,25.49%,51,34,17,"$3,542.65","$2,288.66","$2,428.54","$1,905.10",-31.45%,-16.76%,,26,26,Casual,-2647.105499,-51.90402938,"$1,149.44","-$1,497.67","2,647.11"
2,"$4,928.60","$5,428.31",$499.71,26.21,1.65,3.95,10.14%,17,26,39.53%,43,31,12,"$3,389.50","$1,539.10","$4,195.25","$1,233.06",23.77%,-19.88%,,21,27,Casual,-1007.184275,-23.42289013,"$1,506.89",$499.71,"1,007.18"
3,"$5,476.90","$4,481.83",-$995.07,58.07,1.54,7.58,-18.17%,20,30,40.00%,50,34,16,"$3,659.22","$1,817.68","$3,595.33",$886.50,-1.75%,-51.23%,,25,25,Casual,-1691.912028,-33.83824055,$696.84,-$995.07,"1,691.91"
4,"$4,968.78","$5,847.36",$878.58,38.46,1.6,4.46,17.68%,24,23,51.06%,47,39,8,"$4,293.57",$675.21,"$5,062.11",$785.25,17.90%,16.30%,,15,20,Casual,-473.284456,-10.06988204,"$1,351.86",$878.58,473.28
5,"$4,625.52","$6,290.35","$1,664.83",35.47,1.52,6.57,35.99%,18,24,42.86%,42,30,12,"$3,189.58","$1,435.94","$4,290.29","$2,000.06",34.51%,39.29%,,18,29,Casual,-911.3415356,-21.69860799,"$2,576.17","$1,664.83",911.34
6,"$24,341.13","$19,784.00","-$4,557.13",39.20,1.53,4.96,-18.72%,19,31,38.00%,50,40,10,"$19,436.90","$4,904.23","$17,721.87","$2,062.13",-8.82%,-57.95%,,20,21,Whale,-6818.481905,-136.3696381,"$2,261.35","-$4,557.13","6,818.48"
7,"$5,316.08","$5,820.58",$504.50,37.65,1.58,5.81,9.49%,23,25,47.92%,48,32,16,"$3,833.02","$1,483.06","$4,988.75",$831.83,30.15%,-43.91%,,25,28,Casual,-805.0204106,-16.77125855,"$1,309.52",$504.50,805.02
8,"$4,974.53","$2,929.96","-$2,044.57",47.61,1.51,7.08,-41.10%,14,31,31.11%,45,29,16,"$3,215.15","$1,759.38","$2,682.29",$247.67,-16.57%,-85.92%,,26,24,Casual,-1862.554071,-41.39009046,-$182.02,"-$2,044.57","1,862.55"
9,"$7,061.64","$8,695.47","$1,633.83",54.12,1.57,6.51,23.14%,22,40,35.48%,62,40,22,"$4,520.16","$2,541.48","$5,757.07","$2,938.40",27.36%,15.62%,,37,40,Average,-2063.196147,-33.27735722,"$3,697.03","$1,633.83","2,063.20"
10,"$5,527.79","$5,195.20",-$332.59,35.14,1.53,4.85,-6.02%,21,33,38.89%,54,44,10,"$4,600.04",$927.75,"$5,195.20",$0.00,12.94%,-100.00%,,33,11,Casual,-846.7406775,-15.68038292,$514.15,-$332.59,846.74
11,"$5,752.57","$5,396.19",-$356.38,32.70,1.55,5.44,-6.20%,20,29,40.82%,49,36,13,"$4,151.61","$1,600.96","$5,396.19",$0.00,29.98%,-100.00%,,22,26,Casual,-1173.846613,-23.95605334,$817.47,-$356.38,"1,173.85"
12,"$4,771.23","$3,500.04","-$1,271.19",52.09,1.55,7.05,-26.64%,13,40,24.53%,53,36,17,"$3,273.02","$1,498.21","$2,465.86","$1,034.18",-24.66%,-30.97%,,23,27,Casual,-1692.491915,-31.93380972,$421.30,"-$1,271.19","1,692.49"
13,"$5,141.09","$4,296.58",-$844.51,39.31,1.53,4.17,-16.43%,17,28,37.78%,45,38,7,"$4,397.17",$743.92,"$4,296.58",$0.00,-2.29%,-100.00%,,23,19,Casual,-1030.169236,-22.89264969,$185.66,-$844.51,"1,030.17"
14,"$6,045.56","$7,303.52","$1,257.96",28.07,1.52,5.83,20.81%,16,43,27.12%,59,44,15,"$4,592.41","$1,453.15","$2,773.61","$4,529.91",-39.60%,211.73%,,36,31,Casual,-2543.859189,-43.11625743,"$3,801.82","$1,257.96","2,543.86"
15,"$3,684.27","$3,099.08",-$585.19,40.48,1.56,5.58,-15.88%,14,22,38.89%,36,24,12,"$2,490.23","$1,194.04","$2,753.06",$346.02,10.55%,-71.02%,,16,24,Casual,-1176.771592,-32.68809978,$591.58,-$585.19,"1,176.77"
16,"$6,137.42","$5,299.65",-$837.77,33.11,1.53,6.36,-13.65%,20,34,37.04%,54,35,19,"$3,996.20","$2,141.22","$5,299.65",$0.00,32.62%,-100.00%,,34,35,Casual,-1787.354102,-33.09915005,$949.58,-$837.77,"1,787.35"
17,"$6,585.93","$9,422.55","$2,836.62",30.01,1.5,4.70,43.07%,25,35,40.98%,61,41,20,"$4,129.19","$2,456.74","$4,016.73","$5,405.82",-2.72%,120.04%,,26,31,Average,-1637.012183,-26.83626529,"$4,473.63","$2,836.62","1,637.01"
18,"$4,755.12","$4,169.79",-$585.33,26.79,1.51,4.23,-12.31%,17,28,37.78%,45,37,8,"$4,043.91",$711.21,"$3,915.02",$254.77,-3.19%,-64.18%,,28,12,Casual,-1014.703439,-22.54896531,$429.37,-$585.33,"1,014.70"
19,"$5,465.61","$13,389.35","$7,923.74",30.72,1.54,6.50,144.97%,25,24,51.02%,49,31,18,"$3,456.51","$2,009.10","$5,350.70","$8,038.65",54.80%,300.11%,,33,24,Casual,-677.5062636,-13.82665844,"$8,601.25","$7,923.74",677.51
20,"$5,262.09","$6,305.20","$1,043.11",31.78,1.53,7.22,19.82%,21,36,36.84%,57,35,22,"$2,871.67","$2,390.42","$3,499.33","$2,805.87",21.86%,17.38%,,41,28,Casual,-2063.97373,-36.21006543,"$3,107.08","$1,043.11","2,063.97"
21,"$5,486.84","$7,012.49","$1,525.65",52.11,1.51,6.35,27.81%,20,32,38.46%,52,34,18,"$3,938.79","$1,548.05","$4,045.01","$2,967.48",2.70%,91.69%,,22,23,Casual,-1356.813096,-26.09255954,"$2,882.46","$1,525.65","1,356.81"
22,"$3,379.67","$4,832.45","$1,452.78",38.60,1.51,5.65,42.99%,13,19,40.63%,32,22,10,"$2,253.48","$1,126.19","$3,069.68","$1,762.77",36.22%,56.53%,,16,14,Casual,-429.6419982,-13.42631244,"$1,882.42","$1,452.78",429.64
23,"$26,974.05","$35,823.59","$8,849.54",43.21,1.5,5.42,32.81%,21,32,39.62%,53,37,16,"$18,565.28","$8,408.77","$25,988.37","$9,835.22",39.98%,16.96%,,18,28,Whale,-5382.246417,-101.5518192,"$14,231.79","$8,849.54","5,382.25"
24,"$5,023.29","$5,290.71",$267.42,35.60,1.53,6.32,5.32%,17,31,35.42%,48,32,16,"$3,630.01","$1,393.28","$2,867.54","$2,423.17",-21.00%,73.92%,,25,19,Casual,-1283.359336,-26.73665283,"$1,550.78",$267.42,"1,283.36"
25,"$5,434.54","$7,867.07","$2,432.53",29.87,1.57,4.32,44.76%,22,27,44.90%,49,40,9,"$4,393.65","$1,040.89","$5,856.71","$2,010.36",33.30%,93.14%,,21,26,Casual,-753.6918821,-15.38146698,"$3,186.22","$2,432.53",753.69
26,"$4,416.50","$4,245.92",-$170.58,32.76,1.59,5.39,-3.86%,18,19,48.65%,37,26,11,"$2,878.58","$1,537.92","$4,245.92",$0.00,47.50%,-100.00%,,18,19,Casual,-1063.984574,-28.75633983,$893.40,-$170.58,"1,063.98"
27,"$5,774.52","$7,832.16","$2,057.64",34.49,1.52,6.52,35.63%,18,37,32.73%,55,36,19,"$3,578.00","$2,196.52","$4,457.74","$3,374.42",24.59%,53.63%,,25,23,Casual,-1576.341193,-28.66074897,"$3,633.98","$2,057.64","1,576.34"
28,"$4,808.58","$3,337.49","-$1,471.09",45.16,1.58,5.90,-30.59%,16,28,36.36%,44,32,12,"$3,658.71","$1,149.87","$3,184.31",$153.18,-12.97%,-86.68%,,17,19,Casual,-1367.25304,-31.07393274,-$103.84,"-$1,471.09","1,367.25"
29,"$5,158.86","$3,721.04","-$1,437.82",38.04,1.6,5.73,-27.87%,14,35,28.00%,50,32,18,"$3,512.59","$1,646.27","$3,721.04",$0.00,5.93%,-100.00%,,21,25,Casual,-1923.433663,-38.46867325,$485.61,"-$1,437.82","1,923.43"
30,"$4,694.59","$12,369.39","$7,674.80",39.10,1.54,7.30,163.48%,21,24,46.67%,45,27,18,"$2,427.55","$2,267.04","$3,008.50","$9,360.89",23.93%,312.91%,,22,18,Casual,-1383.270723,-30.7393494,"$9,058.07","$7,674.80","1,383.27"
31,"$5,490.86","$4,804.04",-$686.82,30.60,1.61,5.27,-12.51%,20,35,36.36%,55,39,16,"$4,148.00","$1,342.86","$4,804.04",$0.00,15.82%,-100.00%,,33,36,Casual,-1317.940923,-23.96256224,$631.12,-$686.82,"1,317.94"
32,"$4,355.43","$3,529.69",-$825.74,34.54,1.53,5.65,-18.96%,13,26,32.50%,40,28,12,"$2,919.87","$1,435.56","$3,529.69",$0.00,20.89%,-100.00%,,26,15,Casual,-1420.850616,-35.52126541,$595.11,-$825.74,"1,420.85"
33,"$5,823.69","$7,506.98","$1,683.29",31.95,1.58,5.07,28.90%,29,27,51.79%,56,40,16,"$3,824.92","$1,998.77","$5,761.85","$1,745.13",50.64%,-12.69%,,22,32,Casual,-1049.701934,-18.74467738,"$2,732.99","$1,683.29","1,049.70"
34,"$6,144.30","$6,025.42",-$118.88,64.27,1.52,6.10,-1.93%,18,35,33.96%,53,42,11,"$5,158.36",$985.94,"$4,744.06","$1,281.36",-8.03%,29.96%,,31,20,Casual,-1263.028003,-23.83071704,"$1,144.15",-$118.88,"1,263.03"
35,"$4,629.28","$9,598.54","$4,969.26",43.76,1.51,6.50,107.34%,20,22,47.62%,42,31,11,"$3,609.85","$1,019.43","$5,605.90","$3,992.64",55.29%,291.65%,,28,22,Casual,-498.5502136,-11.87024318,"$5,467.81","$4,969.26",498.55
36,"$6,627.72","$8,344.58","$1,716.86",38.95,1.53,4.48,25.90%,28,29,49.12%,57,48,9,"$5,762.18",$865.54,"$8,033.53",$311.05,39.42%,-64.06%,,20,25,Average,-387.854455,-6.804464123,"$2,104.71","$1,716.86",387.85
37,"$5,507.13","$5,578.88",$71.75,40.86,1.54,6.59,1.30%,23,27,46.00%,50,36,14,"$3,747.57","$1,759.56","$5,578.88",$0.00,48.87%,-100.00%,,25,21,Casual,-1367.793961,-27.35587922,"$1,439.54",$71.75,"1,367.79"
38,"$3,140.92","$3,537.86",$396.94,9.68,1.52,2.91,12.64%,14,17,45.16%,31,27,4,"$2,727.10",$413.82,"$3,537.86",$0.00,29.73%,-100.00%,,11,8,Casual,-200.1471499,-6.456359675,$597.09,$396.94,200.15
39,"$5,557.64","$6,985.36","$1,427.72",24.89,1.52,3.28,25.69%,29,26,52.73%,55,46,9,"$4,898.07",$659.57,"$6,935.76",$49.60,41.60%,-92.48%,,15,26,Casual,138.6148512,2.520270021,"$1,289.11","$1,427.72",-138.61
40,"$5,877.74","$9,204.39","$3,326.65",28.06,1.58,5.31,56.60%,25,26,49.02%,51,32,19,"$3,504.76","$2,372.98","$5,361.12","$3,843.27",52.97%,61.96%,,30,22,Casual,-1014.627117,-19.89464936,"$4,341.28","$3,326.65","1,014.63"
41,"$4,152.17","$5,748.58","$1,596.41",22.50,1.5,4.45,38.45%,19,28,39.58%,48,33,15,"$3,010.54","$1,141.63","$3,316.14","$2,432.44",10.15%,113.07%,,16,18,Casual,-759.5486308,-15.82392981,"$2,355.96","$1,596.41",759.55
42,"$5,926.58","$10,385.81","$4,459.23",49.48,1.5,6.39,75.24%,25,35,41.67%,60,44,16,"$4,177.78","$1,748.80","$4,932.77","$5,453.04",18.07%,211.82%,,27,36,Casual,-1323.606625,-22.06011042,"$5,782.84","$4,459.23","1,323.61"
43,"$4,664.50","$6,358.85","$1,694.35",49.76,1.59,6.11,36.32%,18,31,36.73%,49,29,20,"$2,956.93","$1,707.57","$3,166.28","$3,192.57",7.08%,86.97%,,34,20,Casual,-1252.814314,-25.56763907,"$2,947.16","$1,694.35","1,252.81"
44,"$5,703.84","$8,610.11","$2,906.27",33.67,1.56,4.38,50.95%,20,32,38.46%,52,41,11,"$4,432.07","$1,271.77","$4,075.71","$4,534.40",-8.04%,256.54%,,26,17,Casual,-1392.320673,-26.77539757,"$4,298.59","$2,906.27","1,392.32"
45,"$4,492.46","$9,346.58","$4,854.12",53.60,1.63,5.48,108.05%,20,24,45.45%,44,30,14,"$3,102.60","$1,389.86","$3,972.85","$5,373.73",28.05%,286.64%,,22,28,Casual,-625.1464695,-14.20787431,"$5,479.27","$4,854.12",625.15
46,"$20,225.89","$46,305.08","$26,079.19",33.46,1.51,9.89,128.94%,14,29,32.56%,43,24,19,"$11,949.87","$8,276.02","$10,923.63","$35,381.45",-8.59%,327.52%,,21,31,Whale,-6987.413518,-162.4979888,"$33,066.60","$26,079.19","6,987.41"
47,"$5,663.47","$7,682.05","$2,018.58",34.90,1.51,6.54,35.64%,23,27,46.00%,50,33,17,"$3,727.93","$1,935.54","$4,927.51","$2,754.54",32.18%,42.31%,,25,34,Casual,-1247.578105,-24.9515621,"$3,266.16","$2,018.58","1,247.58"
48,"$4,906.82","$6,720.54","$1,813.72",32.15,1.53,4.65,36.96%,24,24,50.00%,48,38,10,"$3,901.08","$1,005.74","$5,514.03","$1,206.51",41.35%,19.96%,,25,23,Casual,-247.7211047,-5.160856347,"$2,061.44","$1,813.72",247.72
49,"$6,025.82","$13,443.97","$7,418.15",34.97,1.62,7.20,123.11%,18,37,32.14%,56,34,22,"$4,011.71","$2,014.11","$3,841.96","$9,602.01",-4.23%,376.74%,,31,27,Casual,-1712.912433,-30.58772201,"$9,131.06","$7,418.15","1,712.91"
50,"$5,091.41","$4,644.94",-$446.47,27.58,1.55,3.86,-8.77%,17,29,36.96%,46,31,15,"$3,482.54","$1,608.87","$3,762.83",$882.11,8.05%,-45.17%,,23,17,Casual,-1230.743826,-26.75530057,$784.27,-$446.47,"1,230.74"
51,"$6,218.11","$7,327.80","$1,109.69",47.11,1.5,5.88,17.85%,29,30,48.33%,60,43,17,"$4,470.34","$1,747.77","$6,218.90","$1,108.90",39.11%,-36.55%,,27,24,Casual,-937.5135709,-15.62522618,"$2,047.20","$1,109.69",937.51
52,"$4,208.61","$8,588.51","$4,379.90",51.39,1.71,6.82,104.07%,21,20,51.22%,41,28,13,"$2,900.08","$1,308.53","$4,454.90","$4,133.61",53.61%,215.90%,,33,20,Casual,-525.7871282,-12.8240763,"$4,905.69","$4,379.90",525.79
53,"$6,355.68","$6,552.00",$196.32,38.33,1.53,6.39,3.09%,21,35,37.50%,56,37,19,"$4,047.89","$2,307.79","$3,875.02","$2,676.98",-4.27%,16.00%,,26,28,Casual,-1861.834183,-33.24703898,"$2,058.15",$196.32,"1,861.83"
54,"$6,627.16","$8,524.46","$1,897.30",43.74,1.59,5.55,28.63%,27,37,42.19%,64,46,18,"$4,936.12","$1,691.04","$5,775.73","$2,748.73",17.01%,62.55%,,34,30,Average,-1195.387886,-18.67793572,"$3,092.69","$1,897.30","1,195.39"
55,"$19,275.35","$23,485.05","$4,209.70",34.24,1.53,4.62,21.84%,17,19,45.95%,37,28,9,"$14,126.90","$5,148.45","$18,047.49","$5,437.56",27.75%,5.62%,,16,12,High Roller,-2884.414878,-77.95715887,"$7,094.11","$4,209.70","2,884.41"
56,"$5,164.24","$3,788.15","-$1,376.09",29.43,1.5,5.07,-26.65%,14,33,29.79%,47,32,15,"$3,626.39","$1,537.85","$3,557.04",$231.11,-1.91%,-84.97%,,21,17,Casual,-1371.07163,-29.17173681,-$5.02,"-$1,376.09","1,371.07"
57,"$4,430.77","$6,862.19","$2,431.42",49.15,1.51,5.19,54.88%,18,25,41.86%,43,31,12,"$3,330.04","$1,100.73","$3,953.08","$2,909.11",18.71%,164.29%,,26,16,Casual,-686.2805959,-15.96001386,"$3,117.70","$2,431.42",686.28
58,"$4,976.39","$6,113.66","$1,137.27",22.23,1.5,5.22,22.85%,17,29,36.17%,47,31,16,"$3,525.72","$1,450.67","$4,117.94","$1,995.72",16.80%,37.57%,,29,22,Casual,-1236.708403,-26.31294474,"$2,373.98","$1,137.27","1,236.71"
59,"$6,271.32","$6,438.55",$167.23,41.41,1.51,6.23,2.67%,14,41,25.00%,56,36,20,"$4,372.08","$1,899.24","$2,881.14","$3,557.41",-34.10%,87.31%,,30,26,Casual,-2387.351211,-42.63127163,"$2,554.58",$167.23,"2,387.35"
60,"$4,994.01","$7,597.17","$2,603.16",27.58,1.55,5.08,52.13%,23,27,45.10%,51,35,16,"$3,534.62","$1,459.39","$4,348.07","$3,249.10",23.01%,122.63%,,30,22,Casual,-901.3381527,-17.67329711,"$3,504.50","$2,603.16",901.34
61,"$5,395.64","$7,767.95","$2,372.31",36.57,1.57,5.78,43.97%,28,28,49.12%,57,42,15,"$4,446.02",$949.62,"$6,796.78",$971.17,52.87%,2.27%,,23,27,Casual,-264.5043974,-4.640428024,"$2,636.81","$2,372.31",264.50
62,"$4,527.65","$2,665.54","-$1,862.11",44.45,1.53,6.69,-41.13%,13,33,28.26%,46,29,17,"$3,034.59","$1,493.06","$2,468.07",$197.47,-18.67%,-86.77%,,27,21,Casual,-1779.998207,-38.69561318,-$82.11,"-$1,862.11","1,780.00"
63,"$24,449.61","$18,999.26","-$5,450.35",22.38,1.55,4.18,-22.29%,22,33,40.00%,55,41,14,"$17,759.86","$6,689.75","$18,048.66",$950.60,1.63%,-85.79%,,24,26,Whale,-6473.894291,-117.7071689,"$1,023.54","-$5,450.35","6,473.89"
64,"$5,968.05","$5,725.19",-$242.86,54.37,1.6,6.93,-4.07%,22,42,34.38%,64,43,21,"$4,167.98","$1,800.07","$4,497.86","$1,227.33",7.91%,-31.82%,,37,33,Casual,-1839.14344,-28.73661625,"$1,596.28",-$242.86,"1,839.14"
65,"$4,781.55","$5,546.69",$765.14,58.59,1.52,5.41,16.00%,16,28,36.36%,44,32,12,"$3,401.24","$1,380.31","$3,054.38","$2,492.31",-10.20%,80.56%,,23,20,Casual,-1325.078018,-30.1154095,"$2,090.22",$765.14,"1,325.08"
