User ID,Total $ Bets,Total Payout,Total Profit,Highest Odds Wager,Lowest Odds Wager,Average Odds,ROI,Wins,Losses,Winning %,Total # of Bets,Total # of Single Bet,Total # Parlays,Total $ Bets Singles,Total $ Bets Parlays,Total Payout Singles,Total Payout Parlay,ROI Singles,ROI Parlays,Favorite Player,Overs,Unders,Bettor Rank,Expected Value,EV Ratio,Expected Profit/Loss,Actual Profit/Loss,Difference
66,"$5,823.39","$7,323.07","$1,499.68",25.74,1.5,4.81,25.75%,19,33,36.54%,52,38,14,"$4,544.86","$1,278.53","$4,788.20","$2,534.87",5.35%,98.26%,,23,23,Casual,-1414.742559,-27.20658768,"$2,914.42","$1,499.68","1,414.74"
67,"$6,210.64","$14,349.41","$8,138.77",41.41,1.52,6.37,131.05%,26,33,44.07%,59,39,20,"$4,200.58","$2,010.06","$4,411.87","$9,937.54",5.03%,394.39%,,37,37,Casual,-1302.090762,-22.06933496,"$9,440.86","$8,138.77","1,302.09"
68,"$4,961.96","$8,546.32","$3,584.36",28.33,1.58,4.28,72.24%,27,23,52.94%,51,34,17,"$3,244.68","$1,717.28","$4,650.27","$3,896.05",43.32%,126.87%,,27,27,Casual,-839.7574845,-16.46583303,"$4,424.12","$3,584.36",839.76
69,"$3,794.90","$2,483.41","-$1,311.49",19.16,1.54,3.93,-34.56%,16,27,37.21%,43,32,11,"$2,518.32","$1,276.58","$2,346.31",$137.10,-6.83%,-89.26%,,11,27,Casual,-1237.646935,-28.78248687,-$73.84,"-$1,311.49","1,237.65"
70,"$4,994.01","$3,409.73","-$1,584.28",41.37,1.55,5.56,-31.72%,14,30,31.82%,44,31,13,"$3,594.57","$1,399.44","$2,535.28",$874.45,-29.47%,-37.51%,,26,19,Casual,-1499.742841,-34.08506456,-$84.54,"-$1,584.28","1,499.74"
71,"$4,588.59","$5,788.24","$1,199.65",45.83,1.51,5.64,26.14%,17,28,37.78%,45,36,9,"$3,880.26",$708.33,"$4,738.87","$1,049.37",22.13%,48.15%,,29,16,Casual,-740.0462837,-16.44547297,"$1,939.70","$1,199.65",740.05
72,"$4,187.61","$6,084.18","$1,896.57",30.95,1.57,6.44,45.29%,15,26,36.59%,41,24,17,"$2,408.01","$1,779.60","$2,799.73","$3,284.45",16.27%,84.56%,,23,33,Casual,-1501.327936,-36.61775455,"$3,397.90","$1,896.57","1,501.33"
73,"$4,412.22","$6,508.87","$2,096.65",31.28,1.54,6.55,47.52%,13,25,34.21%,38,24,14,"$2,887.01","$1,525.21","$2,857.54","$3,651.33",-1.02%,139.40%,,23,23,Casual,-1330.779092,-35.02050242,"$3,427.43","$2,096.65","1,330.78"
74,"$4,587.47","$2,892.77","-$1,694.70",36.09,1.56,5.98,-36.94%,11,32,25.58%,43,29,14,"$3,176.76","$1,410.71","$2,892.77",$0.00,-8.94%,-100.00%,,25,16,Casual,-1635.207224,-38.02807497,-$59.49,"-$1,694.70","1,635.21"
75,"$5,587.23","$5,482.55",-$104.68,38.51,1.55,4.93,-1.87%,22,34,38.60%,57,46,11,"$4,317.82","$1,269.41","$4,311.85","$1,170.70",-0.14%,-7.78%,,26,23,Casual,-1350.2488,-23.68857544,"$1,245.57",-$104.68,"1,350.25"
76,"$5,638.98","$6,509.75",$870.77,45.63,1.57,6.85,15.44%,20,28,40.82%,49,30,19,"$3,368.32","$2,270.66","$4,958.46","$1,551.29",47.21%,-31.68%,,22,32,Casual,-1698.831945,-34.67003969,"$2,569.60",$870.77,"1,698.83"
77,"$5,159.86","$5,518.51",$358.65,27.33,1.75,6.16,6.95%,15,30,33.33%,45,29,16,"$3,331.29","$1,828.57","$2,811.91","$2,706.60",-15.59%,48.02%,,21,26,Casual,-1739.576081,-38.65724625,"$2,098.23",$358.65,"1,739.58"
78,"$6,036.62","$5,837.64",-$198.98,35.90,1.55,7.11,-3.30%,22,33,39.29%,56,35,21,"$3,754.63","$2,281.99","$3,735.84","$2,101.80",-0.50%,-7.90%,,20,41,Casual,-1896.089018,-33.85873247,"$1,697.11",-$198.98,"1,896.09"
79,"$5,195.92","$5,045.27",-$150.65,35.47,1.52,5.68,-2.90%,20,28,40.82%,49,35,14,"$3,727.86","$1,468.06","$4,196.57",$848.70,12.57%,-42.19%,,27,28,Casual,-1188.528555,-24.2556848,"$1,037.88",-$150.65,"1,188.53"
80,"$5,194.27","$7,204.44","$2,010.17",32.95,1.51,6.08,38.70%,18,28,38.30%,47,30,17,"$3,282.61","$1,911.66","$3,700.00","$3,504.44",12.72%,83.32%,,26,24,Casual,-1238.649179,-26.35423785,"$3,248.82","$2,010.17","1,238.65"
81,"$3,861.31","$7,237.54","$3,376.23",32.12,1.51,4.92,87.44%,18,20,47.37%,38,29,9,"$3,079.14",$782.17,"$4,751.95","$2,485.59",54.33%,217.78%,,16,15,Casual,-338.3696614,-8.904464772,"$3,714.60","$3,376.23",338.37
82,"$6,404.27","$4,483.30","-$1,920.97",20.24,1.51,5.47,-30.00%,18,36,33.33%,54,35,19,"$4,047.69","$2,356.58","$4,203.04",$280.26,3.84%,-88.11%,,22,24,Casual,-2193.939286,-40.6285053,$272.97,"-$1,920.97","2,193.94"
83,"$4,436.86","$4,417.31",-$19.55,45.61,1.5,5.62,-0.44%,19,21,47.50%,40,31,9,"$3,199.81","$1,237.05","$4,417.31",$0.00,38.05%,-100.00%,,18,12,Casual,-937.9582745,-23.44895686,$918.41,-$19.55,937.96
84,"$6,095.32","$16,648.24","$10,552.92",54.06,1.59,6.87,173.13%,22,35,38.60%,57,38,19,"$3,873.53","$2,221.79","$5,110.73","$11,537.51",31.94%,419.29%,,39,29,Casual,-1675.556675,-29.39573113,"$12,228.48","$10,552.92","1,675.56"
85,"$5,736.87","$6,439.74",$702.87,45.34,1.54,6.10,12.25%,19,27,41.30%,46,32,14,"$4,103.83","$1,633.04","$5,352.52","$1,087.22",30.43%,-33.42%,,22,28,Casual,-1179.850245,-25.64891836,"$1,882.72",$702.87,"1,179.85"
86,"$6,381.26","$7,378.13",$996.87,46.21,1.54,4.11,15.62%,24,31,42.86%,56,46,10,"$5,031.61","$1,349.65","$5,861.21","$1,516.92",16.49%,12.39%,,21,16,Casual,-1424.324548,-25.43436693,"$2,421.19",$996.87,"1,424.32"
87,"$5,542.29","$8,432.06","$2,889.77",42.44,1.52,4.56,52.14%,26,23,53.06%,49,37,12,"$4,342.80","$1,199.49","$5,304.31","$3,127.75",22.14%,160.76%,,32,25,Casual,-485.5045837,-9.90825681,"$3,375.27","$2,889.77",485.50
88,"$5,128.71","$4,328.45",-$800.26,30.04,1.55,5.19,-15.60%,21,32,38.89%,54,34,20,"$2,939.25","$2,189.46","$3,652.87",$675.58,24.28%,-69.14%,,26,21,Casual,-1638.634243,-30.34507857,$838.37,-$800.26,"1,638.63"
89,"$5,722.92","$5,061.93",-$660.99,29.81,1.5,5.54,-11.55%,23,32,41.82%,55,40,15,"$4,132.10","$1,590.82","$5,061.93",$0.00,22.50%,-100.00%,,26,29,Casual,-1295.583034,-23.55605517,$634.59,-$660.99,"1,295.58"
90,"$6,474.46","$7,731.81","$1,257.35",35.98,1.52,4.70,19.42%,26,31,44.83%,58,44,14,"$5,161.82","$1,312.64","$6,100.26","$1,631.55",18.18%,24.30%,,31,29,Casual,-973.5843423,-16.78593694,"$2,230.93","$1,257.35",973.58
91,"$24,324.73","$55,769.64","$31,444.91",45.83,1.61,6.32,129.27%,21,30,41.18%,51,34,17,"$16,616.00","$7,708.73","$20,448.27","$35,321.37",23.06%,358.20%,,17,40,Whale,-4741.436713,-92.96934732,"$36,186.35","$31,444.91","4,741.44"
92,"$5,865.57","$8,926.95","$3,061.38",37.79,1.52,4.22,52.19%,30,25,54.55%,55,44,11,"$4,720.98","$1,144.59","$6,308.13","$2,618.82",33.62%,128.80%,,21,25,Casual,-119.6214374,-2.174935225,"$3,181.00","$3,061.38",119.62
93,"$21,776.13","$23,302.75","$1,526.62",28.29,1.51,5.05,7.01%,18,26,40.91%,44,32,12,"$16,969.69","$4,806.44","$20,346.27","$2,956.48",19.90%,-38.49%,,28,20,Whale,-2408.576954,-54.74038533,"$3,935.20","$1,526.62","2,408.58"
94,"$26,650.61","$56,546.13","$29,895.52",38.76,1.51,5.61,112.18%,23,31,42.59%,54,37,17,"$19,318.66","$7,331.95","$22,279.46","$34,266.67",15.33%,367.36%,,34,28,Whale,-4408.369783,-81.63647746,"$34,303.89","$29,895.52","4,408.37"
95,"$19,546.50","$21,348.36","$1,801.86",48.53,1.5,5.65,9.22%,23,26,46.00%,50,35,15,"$13,038.88","$6,507.62","$18,869.44","$2,478.92",44.72%,-61.91%,,24,26,High Roller,-3842.172792,-76.84345585,"$5,644.03","$1,801.86","3,842.17"
96,"$6,028.21","$5,189.46",-$838.75,32.75,1.6,6.22,-13.91%,18,36,33.33%,54,32,22,"$3,695.45","$2,332.76","$3,799.80","$1,389.66",2.82%,-40.43%,,20,26,Casual,-1862.640433,-34.49334135,"$1,023.89",-$838.75,"1,862.64"
97,"$5,552.38","$5,992.94",$440.56,43.10,1.6,6.24,7.93%,18,31,36.00%,50,35,15,"$4,327.19","$1,225.19","$4,765.57","$1,227.37",10.13%,0.18%,,27,23,Casual,-1149.630899,-22.99261797,"$1,590.19",$440.56,"1,149.63"
98,"$4,554.93","$5,814.67","$1,259.74",34.55,1.51,5.19,27.66%,15,28,34.09%,44,31,13,"$3,345.62","$1,209.31","$2,736.92","$3,077.75",-18.19%,154.50%,,22,21,Casual,-1565.447197,-35.57834539,"$2,825.19","$1,259.74","1,565.45"
99,"$4,214.49","$4,976.60",$762.11,23.14,1.55,4.46,18.08%,15,28,34.09%,44,31,13,"$3,115.52","$1,098.97","$2,893.42","$2,083.18",-7.13%,89.56%,,26,14,Casual,-1084.061214,-24.63775487,"$1,846.17",$762.11,"1,084.06"
100,"$5,880.49","$8,305.24","$2,424.75",28.44,1.56,5.85,41.23%,22,31,39.29%,56,31,25,"$3,461.59","$2,418.90","$5,708.31","$2,596.93",64.90%,7.36%,,29,44,Casual,-1401.106344,-25.01975614,"$3,825.86","$2,424.75","1,401.11"
101,"$5,270.23","$3,743.51","-$1,526.72",26.10,1.54,4.47,-28.97%,16,32,33.33%,48,36,12,"$4,069.47","$1,200.76","$3,743.51",$0.00,-8.01%,-100.00%,,22,21,Casual,-1459.446764,-30.40514091,-$67.27,"-$1,526.72","1,459.45"
102,"$33,711.23","$50,045.70","$16,334.47",29.89,1.51,5.70,48.45%,22,35,38.60%,57,39,18,"$22,966.72","$10,744.51","$23,313.48","$26,732.22",1.51%,148.80%,,21,32,Whale,-8654.876175,-151.8399329,"$24,989.35","$16,334.47","8,654.88"
103,"$4,865.95","$5,532.51",$666.56,43.09,1.53,6.45,13.70%,17,28,36.96%,46,28,18,"$2,867.71","$1,998.24","$2,855.99","$2,676.52",-0.41%,33.94%,,21,25,Casual,-1534.340505,-33.35522836,"$2,200.90",$666.56,"1,534.34"
104,"$5,066.96","$3,555.76","-$1,511.20",48.74,1.6,6.81,-29.82%,16,35,31.37%,51,34,17,"$3,000.43","$2,066.53","$2,282.09","$1,273.67",-23.94%,-38.37%,,22,27,Casual,-2227.107876,-43.66878188,$715.91,"-$1,511.20","2,227.11"
105,"$3,680.11","$4,045.73",$365.62,16.93,1.55,4.16,9.94%,13,28,30.95%,42,32,10,"$2,732.53",$947.58,"$2,367.63","$1,678.10",-13.35%,77.09%,,11,20,Casual,-1186.106184,-28.24062342,"$1,551.73",$365.62,"1,186.11"
106,"$3,805.13","$5,591.36","$1,786.23",33.66,1.51,4.22,46.94%,17,19,47.22%,36,29,7,"$3,042.13",$763.00,"$3,664.96","$1,926.40",20.47%,152.48%,,18,22,Casual,-425.0302961,-11.80639711,"$2,211.26","$1,786.23",425.03
107,"$5,886.96","$8,798.44","$2,911.48",43.14,1.53,5.15,49.46%,24,31,42.86%,56,46,10,"$4,862.94","$1,024.02","$4,671.27","$4,127.17",-3.94%,303.04%,,23,24,Casual,-1123.295348,-20.0588455,"$4,034.78","$2,911.48","1,123.30"
108,"$4,813.03","$6,189.01","$1,375.98",32.31,1.61,5.31,28.59%,18,26,40.91%,44,30,14,"$3,236.89","$1,576.14","$3,968.49","$2,220.52",22.60%,40.88%,,21,20,Casual,-1221.297302,-27.75675686,"$2,597.28","$1,375.98","1,221.30"
109,"$5,915.11","$7,294.92","$1,379.81",40.27,1.54,4.38,23.33%,25,32,43.86%,57,45,12,"$4,843.52","$1,071.59","$5,006.33","$2,288.59",3.36%,113.57%,,24,23,Casual,-979.3389134,-17.18138444,"$2,359.15","$1,379.81",979.34
110,"$20,021.74","$22,540.80","$2,519.06",51.83,1.51,6.53,12.58%,16,20,42.11%,38,24,14,"$14,704.58","$5,317.16","$17,040.91","$5,499.89",15.89%,3.44%,,12,16,Whale,-3169.125221,-83.39803212,"$5,688.19","$2,519.06","3,169.13"
111,"$4,700.06","$5,007.95",$307.89,39.25,1.53,8.28,6.55%,17,30,36.17%,47,27,20,"$2,816.48","$1,883.58","$3,631.64","$1,376.31",28.94%,-26.93%,,26,32,Casual,-907.8913756,-19.31683778,"$1,215.78",$307.89,907.89
112,"$6,335.34","$5,843.64",-$491.70,44.13,1.5,5.54,-7.76%,21,34,38.18%,55,44,11,"$5,336.32",$999.02,"$5,769.06",$74.58,8.11%,-92.53%,,24,28,Casual,-1085.955146,-19.74463902,$594.26,-$491.70,"1,085.96"
113,"$4,830.97","$2,493.43","-$2,337.54",26.29,1.51,4.39,-48.39%,11,32,24.44%,45,32,13,"$3,773.56","$1,057.41","$2,409.08",$84.35,-36.16%,-92.02%,,19,20,Casual,-1741.294053,-38.6954234,-$596.25,"-$2,337.54","1,741.29"
114,"$4,438.37","$4,923.91",$485.54,37.04,1.54,6.99,10.94%,12,29,29.27%,41,27,14,"$2,972.16","$1,466.21","$2,536.91","$2,387.00",-14.64%,62.80%,,27,21,Casual,-1455.56793,-35.50165683,"$1,941.11",$485.54,"1,455.57"
115,"$4,907.62","$11,731.29","$6,823.67",35.44,1.58,6.42,139.04%,22,23,47.83%,46,28,18,"$3,257.88","$1,649.74","$5,060.37","$6,670.92",55.33%,304.36%,,28,23,Casual,-406.5543536,-8.838138122,"$7,230.22","$6,823.67",406.55
116,"$3,768.71","$4,646.32",$877.61,27.97,1.56,4.35,23.29%,22,22,50.00%,44,31,13,"$2,430.76","$1,337.95","$3,440.08","$1,206.24",41.52%,-9.84%,,21,24,Casual,-653.7995519,-14.85908073,"$1,531.41",$877.61,653.80
117,"$4,610.80","$5,569.17",$958.37,40.62,1.54,7.81,20.79%,18,34,34.62%,52,32,20,"$2,670.00","$1,940.80","$3,653.50","$1,915.67",36.84%,-1.29%,,30,32,Casual,-1274.867184,-24.51667661,"$2,233.24",$958.37,"1,274.87"
118,"$5,369.40","$6,000.22",$630.82,45.73,1.5,5.31,11.75%,25,34,41.67%,60,42,18,"$4,053.04","$1,316.36","$5,525.64",$474.58,36.33%,-63.95%,,23,19,Casual,-1037.123537,-17.28539228,"$1,667.94",$630.82,"1,037.12"
119,"$4,414.75","$4,218.60",-$196.15,45.21,1.59,6.61,-4.44%,18,26,40.91%,44,30,14,"$3,146.67","$1,268.08","$4,172.23",$46.37,32.59%,-96.34%,,25,24,Casual,-1047.583376,-23.8087131,$851.43,-$196.15,"1,047.58"
120,"$3,864.88","$3,102.35",-$762.53,19.59,1.55,3.98,-19.73%,18,27,40.00%,45,33,12,"$2,922.40",$942.48,"$2,494.94",$607.41,-14.63%,-35.55%,,19,17,Casual,-1055.63057,-23.45845712,$293.10,-$762.53,"1,055.63"
121,"$7,462.63","$7,083.56",-$379.07,51.42,1.55,5.98,-5.08%,16,50,24.24%,66,43,23,"$4,891.45","$2,571.18","$3,695.39","$3,388.17",-24.45%,31.77%,,37,41,Average,-3171.807707,-48.05769253,"$2,792.74",-$379.07,"3,171.81"
122,"$5,568.42","$5,200.05",-$368.37,38.40,1.51,7.42,-6.62%,20,33,37.74%,53,35,18,"$3,608.50","$1,959.92","$4,088.16","$1,111.89",13.29%,-43.27%,,31,30,Casual,-1679.954532,-31.69725532,"$1,311.58",-$368.37,"1,679.95"
123,"$5,563.62","$5,898.99",$335.37,29.24,1.5,4.52,6.03%,23,30,43.40%,53,40,13,"$4,276.81","$1,286.81","$5,752.78",$146.21,34.51%,-88.64%,,26,24,Casual,-1150.572193,-21.70890929,"$1,485.94",$335.37,"1,150.57"
124,"$5,738.73","$6,543.42",$804.69,33.56,1.52,5.56,14.02%,19,33,36.54%,52,37,15,"$3,964.73","$1,774.00","$4,008.48","$2,534.94",1.10%,42.89%,,28,30,Casual,-1486.277469,-28.58225902,"$2,290.97",$804.69,"1,486.28"
125,"$5,323.44","$5,078.51",-$244.93,26.56,1.52,3.86,-4.60%,18,31,36.00%,50,40,10,"$4,384.84",$938.60,"$2,374.40","$2,704.11",-45.85%,188.10%,,18,24,Casual,-1461.952663,-29.23905325,"$1,217.02",-$244.93,"1,461.95"
126,"$5,969.61","$6,258.69",$289.08,30.53,1.52,5.28,4.84%,17,38,30.36%,56,35,21,"$4,105.93","$1,863.68","$4,244.82","$2,013.87",3.38%,8.06%,,30,19,Casual,-1783.240833,-31.8435863,"$2,072.32",$289.08,"1,783.24"
127,"$4,980.78","$4,684.99",-$295.79,44.75,1.59,5.13,-5.94%,19,27,41.30%,46,34,12,"$3,561.28","$1,419.50","$4,210.59",$474.40,18.23%,-66.58%,,20,16,Casual,-1058.666951,-23.01449893,$762.88,-$295.79,"1,058.67"
128,"$16,532.82","$10,789.74","-$5,743.08",29.63,1.52,3.82,-34.74%,13,25,33.33%,39,33,6,"$14,138.21","$2,394.61","$10,789.74",$0.00,-23.68%,-100.00%,,21,7,High Roller,-5138.395001,-131.753718,-$604.68,"-$5,743.08","5,138.40"
129,"$7,135.49","$7,461.93",$326.44,48.29,1.54,5.88,4.57%,26,34,43.33%,60,45,15,"$5,000.94","$2,134.55","$6,350.15","$1,111.78",26.98%,-47.92%,,29,27,Average,-1719.614163,-28.66023605,"$2,046.05",$326.44,"1,719.61"
130,"$4,327.93","$3,790.16",-$537.77,30.27,1.62,4.23,-12.43%,18,26,40.91%,44,35,9,"$3,302.98","$1,024.95","$3,084.37",$705.79,-6.62%,-31.14%,,17,14,Casual,-1160.532244,-26.37573282,$622.76,-$537.77,"1,160.53"
131,"$5,021.33","$9,460.77","$4,439.44",33.33,1.54,6.79,88.41%,22,28,44.00%,50,35,15,"$3,604.64","$1,416.69","$3,723.81","$5,736.96",3.31%,304.96%,,22,28,Casual,-1079.224325,-21.58448651,"$5,518.66","$4,439.44","1,079.22"
132,"$4,956.80","$5,248.78",$291.98,55.86,1.8,9.51,5.89%,15,29,34.09%,44,28,16,"$2,985.81","$1,970.99","$4,106.90","$1,141.88",37.55%,-42.07%,,21,24,Casual,-1668.347711,-37.91699343,"$1,960.33",$291.98,"1,668.35"
